#      n     comparações             tempo(s)
      32               7      0.001609
      64               7      0.003027
     128               7      0.005516
     256               7      0.011404
     512               7      0.021144
    1024               7      0.045238
    2048               7      0.088607
    4096               7      0.174904
    8192               7      0.365459
