#      n     comparações             tempo(s)
      32               7      0.001560
      64               7      0.002925
     128               7      0.005988
     256               7      0.011510
     512               7      0.024760
    1024               7      0.042652
    2048               7      0.085191
    4096               7      0.177059
    8192               7      0.370108
