#      n     comparações             tempo(s)
      32               7      0.001490
      64               7      0.002849
     128               7      0.005595
     256               7      0.010997
     512               7      0.023139
    1024               7      0.042961
    2048               7      0.085150
    4096               7      0.167020
    8192               7      0.343861
