#      n     comparações             tempo(s)
      32               7      0.001606
      64               7      0.002909
     128               7      0.005773
     256               7      0.011253
     512               7      0.022697
    1024               7      0.045749
    2048               7      0.087966
    4096               7      0.176329
    8192               7      0.352703
