#      n     comparações             tempo(s)
      32               1      0.000430
      64               1      0.000783
     128               1      0.001645
     256               1      0.003366
     512               1      0.007152
    1024               1      0.014522
    2048               1      0.033981
    4096               1      0.073264
    8192               1      0.165654
